itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:24771:-13,?,1,5,45094,Anon4137,Bluemage,1775448544,Auction
i:24874:-13,?,1,1,45497,Anon1122,Bluemage,1775448546,Auction
i:24989:-8,?,1,2,45500,Anon1489,Bluemage,1775448548,Auction
i:22445,Arcane Dust,18,18,8003,Anon4138,Bluemage,1775448641,Auction
i:31306,Leggings of the Sacred Crest,1,3,180056,Anon3819,Bluemage,1775448661,Auction
i:31298,Legguards of the Shattered Hand,1,1,181151,Anon4139,Bluemage,1775448665,Auction
i:31282,Shroud of Spiritual Purity,1,2,183800,Anon2170,Bluemage,1775448766,Auction
i:31293,Girdle of Gale Force,1,1,183869,Anon4140,Bluemage,1775448768,Auction
i:31293,Girdle of Gale Force,1,4,183870,Anon4141,Bluemage,1775448771,Auction
i:31293,Girdle of Gale Force,1,1,183871,Anon4142,Bluemage,1775448775,Auction
i:31293,Girdle of Gale Force,1,2,183873,Anon522,Bluemage,1775448777,Auction
i:31293,Girdle of Gale Force,1,1,183872,Anon4143,Bluemage,1775448779,Auction
i:31293,Girdle of Gale Force,1,3,183874,Anon4123,Bluemage,1775448783,Auction
i:31293,Girdle of Gale Force,1,8,183875,Anon3301,Bluemage,1775448784,Auction
i:31293,Girdle of Gale Force,1,1,183876,Anon4144,Bluemage,1775448794,Auction
i:31293,Girdle of Gale Force,1,1,183877,Anon4145,Bluemage,1775448799,Auction
i:31293,Girdle of Gale Force,1,2,183878,Anon4146,Bluemage,1775448802,Auction
i:31293,Girdle of Gale Force,1,1,183880,Anon1234,Bluemage,1775448804,Auction
i:31293,Girdle of Gale Force,1,3,183881,Anon4147,Bluemage,1775448809,Auction
i:31293,Girdle of Gale Force,1,1,183879,Anon4148,Bluemage,1775448811,Auction
i:31293,Girdle of Gale Force,1,2,183886,Anon4149,Bluemage,1775448814,Auction
i:31293,Girdle of Gale Force,1,1,183883,Anon4150,Bluemage,1775448815,Auction
i:31293,Girdle of Gale Force,1,4,183885,Anon4151,Bluemage,1775448816,Auction
i:31293,Girdle of Gale Force,1,1,183887,Anon4152,Bluemage,1775448819,Auction
i:31293,Girdle of Gale Force,1,2,183889,Anon4153,Bluemage,1775448821,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184295,Anon1922,Bluemage,1775448828,Auction
i:31295,Chestguard of the Dark Stalker,1,3,184296,Anon4154,Bluemage,1775448833,Auction
i:31295,Chestguard of the Dark Stalker,1,3,184299,Anon4155,Bluemage,1775448836,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184300,Anon574,Bluemage,1775448843,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184387,Anon4156,Bluemage,1775448832,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184388,Anon3813,Bluemage,1775448834,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184389,Anon4157,Bluemage,1775448837,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184391,Anon2737,Bluemage,1775448839,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184392,Anon4158,Bluemage,1775448844,Auction
i:31295,Chestguard of the Dark Stalker,1,1,184394,Anon4159,Bluemage,1775448847,Auction
i:31293,Girdle of Gale Force,1,1,184781,Anon4160,Bluemage,1775448849,Auction
i:31293,Girdle of Gale Force,1,1,184782,Anon3400,Bluemage,1775448852,Auction
i:31298,Legguards of the Shattered Hand,1,1,184794,Anon4161,Bluemage,1775448854,Auction
i:31298,Legguards of the Shattered Hand,1,1,184795,Anon2073,Bluemage,1775448856,Auction
i:31298,Legguards of the Shattered Hand,1,2,184796,Anon3791,Bluemage,1775448859,Auction
i:31298,Legguards of the Shattered Hand,1,1,184797,Anon4162,Bluemage,1775448866,Auction
i:31298,Legguards of the Shattered Hand,1,1,184798,Anon4163,Bluemage,1775448869,Auction
i:31298,Legguards of the Shattered Hand,1,1,184799,Anon4164,Bluemage,1775448871,Auction
i:31298,Legguards of the Shattered Hand,1,1,184800,Anon2869,Bluemage,1775448874,Auction
i:31297,Robe of the Crimson Order,1,1,184891,Anon4165,Bluemage,1775448877,Auction
i:31294,Pauldrons of Surging Mana,1,1,184891,Anon4166,Bluemage,1775448880,Auction
i:31294,Pauldrons of Surging Mana,1,1,184892,Anon4167,Bluemage,1775448884,Auction
i:31297,Robe of the Crimson Order,1,1,184892,Anon4168,Bluemage,1775448887,Auction
i:31297,Robe of the Crimson Order,1,1,184893,Anon4169,Bluemage,1775448889,Auction
i:31294,Pauldrons of Surging Mana,1,1,184893,Anon3358,Bluemage,1775448892,Auction
i:31294,Pauldrons of Surging Mana,1,1,184894,Anon4170,Bluemage,1775448895,Auction
i:31294,Pauldrons of Surging Mana,1,1,184895,Anon4171,Bluemage,1775448882,Auction
i:31297,Robe of the Crimson Order,1,1,184895,Anon4172,Bluemage,1775448886,Auction
i:31294,Pauldrons of Surging Mana,1,1,184896,Anon4173,Bluemage,1775448890,Auction
i:31297,Robe of the Crimson Order,1,5,184897,Anon4174,Bluemage,1775448893,Auction
i:31294,Pauldrons of Surging Mana,1,1,184897,Anon4175,Bluemage,1775448895,Auction
i:31294,Pauldrons of Surging Mana,1,2,184898,Anon4176,Bluemage,1775448898,Auction
i:31298,Legguards of the Shattered Hand,1,1,184898,Anon3778,Bluemage,1775448902,Auction
i:31294,Pauldrons of Surging Mana,1,3,184898,Anon4177,Bluemage,1775448905,Auction
i:31297,Robe of the Crimson Order,1,1,184898,Anon4178,Bluemage,1775448909,Auction
i:31294,Pauldrons of Surging Mana,1,2,184899,Anon4179,Bluemage,1775448911,Auction
i:31297,Robe of the Crimson Order,1,1,184899,Anon4180,Bluemage,1775448913,Auction
i:31298,Legguards of the Shattered Hand,1,5,184899,Anon4181,Bluemage,1775448915,Auction
i:31297,Robe of the Crimson Order,1,1,184900,Anon4182,Bluemage,1775448919,Auction
i:31298,Legguards of the Shattered Hand,1,2,184900,Anon4183,Bluemage,1775448922,Auction
i:31294,Pauldrons of Surging Mana,1,1,184900,Anon2869,Bluemage,1775448925,Auction
i:31306,Leggings of the Sacred Crest,1,3,184969,Anon2186,Bluemage,1775448927,Auction
i:31306,Leggings of the Sacred Crest,1,1,184970,Anon4184,Bluemage,1775448930,Auction
i:31306,Leggings of the Sacred Crest,1,2,184971,Anon4185,Bluemage,1775448932,Auction
i:21861,Imbued Netherweave Robe,1,1,184971,Anon4186,Bluemage,1775448936,Auction
i:21861,Imbued Netherweave Robe,1,4,184972,Anon2896,Bluemage,1775448938,Auction
i:31306,Leggings of the Sacred Crest,1,1,184972,Anon3762,Bluemage,1775448941,Auction
i:21861,Imbued Netherweave Robe,1,2,184973,Anon4187,Bluemage,1775448943,Auction
i:31306,Leggings of the Sacred Crest,1,1,184974,Anon4188,Bluemage,1775448955,Auction
i:32902,Bottled Nethergon Energy,3,9,7099,Anon4189,Bluemage,1775450102,Auction
i:32902,Bottled Nethergon Energy,1,3,8000,Anon4190,Bluemage,1775450104,Auction
i:32902,Bottled Nethergon Energy,1,6,7098,Anon4191,Bluemage,1775450111,Auction
i:28544:-15,?,1,1,50000,Anon3778,Bluemage,1775456042,Auction
i:25303:-15,?,1,1,69898,Anon4192,Bluemage,1775456046,Auction
i:31284,Bracers of Recklessness,1,3,150000,Anon4193,Bluemage,1775456219,Auction
i:31226,Leggings of the Sly,1,1,144980,Anon4194,Bluemage,1775456226,Auction
i:31297,Robe of the Crimson Order,1,2,140000,Anon4193,Bluemage,1775456233,Auction
i:23519,Felsteel Helm,1,1,170000,Anon4195,Bluemage,1775456248,Auction
i:31295,Chestguard of the Dark Stalker,1,3,179899,Anon3791,Bluemage,1775456258,Auction
i:31293,Girdle of Gale Force,1,1,179899,Anon4196,Bluemage,1775456262,Auction
i:31295,Chestguard of the Dark Stalker,1,2,179900,Anon4197,Bluemage,1775456264,Auction
i:31293,Girdle of Gale Force,1,1,179900,Anon4197,Bluemage,1775456266,Auction
i:31187,Boots of the Pathfinder,1,3,179996,Anon4198,Bluemage,1775456269,Auction
i:31298,Legguards of the Shattered Hand,1,1,179997,Anon4199,Bluemage,1775456272,Auction
i:31298,Legguards of the Shattered Hand,1,2,179998,Anon3791,Bluemage,1775456282,Auction
i:31298,Legguards of the Shattered Hand,1,1,179999,Anon4172,Bluemage,1775456288,Auction
i:31298,Legguards of the Shattered Hand,1,3,180000,Anon4200,Bluemage,1775456291,Auction
i:31295,Chestguard of the Dark Stalker,1,1,180378,Anon3839,Bluemage,1775456310,Auction
i:31295,Chestguard of the Dark Stalker,1,2,180379,Anon3764,Bluemage,1775456312,Auction
i:31294,Pauldrons of Surging Mana,1,1,180489,Anon2073,Bluemage,1775456315,Auction
i:31294,Pauldrons of Surging Mana,1,3,180490,Anon3527,Bluemage,1775456320,Auction
i:31294,Pauldrons of Surging Mana,1,1,180491,Anon3177,Bluemage,1775456322,Auction
i:31294,Pauldrons of Surging Mana,1,2,180492,Anon4201,Bluemage,1775456325,Auction
i:31294,Pauldrons of Surging Mana,1,1,180493,Anon4202,Bluemage,1775456326,Auction
i:31294,Pauldrons of Surging Mana,1,3,180495,Anon3764,Bluemage,1775456330,Auction
i:31234,Crystalblade of the Draenei,1,2,169983,Anon4194,Bluemage,1775456381,Auction
i:31291,Crystalforged War Axe,1,1,180098,Anon3791,Bluemage,1775456384,Auction
i:31291,Crystalforged War Axe,1,2,180099,Anon4203,Bluemage,1775456387,Auction
i:31294,Pauldrons of Surging Mana,1,1,180490,Anon3527,Bluemage,1775456312,Auction
i:31294,Pauldrons of Surging Mana,1,1,180495,Anon3764,Bluemage,1775456322,Auction
i:31291,Crystalforged War Axe,1,1,180099,Anon4203,Bluemage,1775456379,Auction
i:24664:-36,Shadow Council Gloves of the Sorcerer,1,1,39998,Anon4204,Bluemage,1775456951,Auction
i:24641:-39,?,1,1,44444,Anon691,Bluemage,1775456961,Auction
i:25056:-40,?,1,1,44391,Anon4205,Bluemage,1775464546,Auction
i:24974:-36,?,1,1,40000,Anon3240,Bluemage,1775465535,Auction
i:24656:-36,Consortium Gloves of the Sorcerer,1,1,35000,Anon4206,Bluemage,1775465546,Auction
i:22448,Small Prismatic Shard,1,1,60089,Anon4207,Bluemage,1775465865,Auction
i:22448,Small Prismatic Shard,2,4,60090,Anon3899,Bluemage,1775465866,Auction
i:22448,Small Prismatic Shard,2,2,60091,Anon4208,Bluemage,1775465867,Auction
i:22448,Small Prismatic Shard,2,2,60093,Anon4209,Bluemage,1775465869,Auction
i:22448,Small Prismatic Shard,1,2,60097,Anon4210,Bluemage,1775465871,Auction
i:22448,Small Prismatic Shard,1,7,60098,Anon4211,Bluemage,1775465873,Auction
i:22448,Small Prismatic Shard,1,1,60099,Anon4212,Bluemage,1775465883,Auction
i:31187,Boots of the Pathfinder,1,1,59198,Anon4213,Bluemage,1775466168,Auction
i:31187,Boots of the Pathfinder,1,1,59199,Anon4214,Bluemage,1775466172,Auction
i:20725,Nexus Crystal,7,7,59898,Anon4215,Bluemage,1775466235,Auction
i:20725,Nexus Crystal,7,7,59899,Anon4216,Bluemage,1775466238,Auction
i:20725,Nexus Crystal,4,4,59995,Anon4217,Bluemage,1775466240,Auction
i:20725,Nexus Crystal,4,4,59897,Anon4218,Bluemage,1775466244,Auction
i:25848,Formula: Runed Adamantite Rod,1,1,320000,Anon4219,Bluemage,1775466357,Auction
i:25844,Adamantite Rod,1,1,397498,Anon4220,Bluemage,1775466433,Auction
i:23571,Primal Might,1,1,1053787,Anon4221,Bluemage,1775466459,Auction
i:21885,Primal Water,1,1,160693,Anon2135,Bluemage,1775466623,Auction
i:21885,Primal Water,4,4,160692,Anon4222,Bluemage,1775466623,Auction
i:21885,Primal Water,1,2,160694,Anon4223,Bluemage,1775466625,Auction
i:21885,Primal Water,6,6,160695,Anon4224,Bluemage,1775466641,Auction
i:21885,Primal Water,7,7,160696,Anon4225,Bluemage,1775466641,Auction
i:21885,Primal Water,3,3,160696,Anon4226,Bluemage,1775466643,Auction
i:24863:-34,?,1,3,40000,Anon4227,Bluemage,1775502277,Auction
i:25055:-17,Alexandrite Ring of Strength,1,3,40063,Anon4228,Bluemage,1775502281,Auction
i:21855,Netherweave Tunic,1,9,42500,Anon4229,Bluemage,1775502283,Auction
i:24656:-16,?,1,3,43980,Anon3687,Bluemage,1775502298,Auction
i:24886:-39,?,1,1,44495,Anon3687,Bluemage,1775502300,Auction
i:21855,Netherweave Tunic,1,2,44999,Anon4230,Bluemage,1775502302,Auction
i:21855,Netherweave Tunic,1,11,45000,Anon4231,Bluemage,1775502311,Auction
i:21855,Netherweave Tunic,1,11,45000,Anon4232,Bluemage,1775502325,Auction
i:24665:-39,?,1,1,45000,Anon4233,Bluemage,1775502340,Auction
i:24752:-7,?,1,2,45044,Anon3687,Bluemage,1775502343,Auction
i:24884:-11,?,1,1,45094,Anon1122,Bluemage,1775502347,Auction
i:25250:-8,?,1,3,70000,Anon4234,Bluemage,1775502435,Auction
i:24893:-20,?,1,1,40000,Anon4235,Bluemage,1775504426,Auction
i:21855,Netherweave Tunic,1,3,42500,Anon4229,Bluemage,1775504432,Auction
i:24790:-6,?,1,1,45000,Anon3425,Bluemage,1775504442,Auction
i:24675:-19,?,1,1,45000,Anon3425,Bluemage,1775504445,Auction
i:24657:-19,Consortium Hood of Intellect,1,1,45000,Anon2745,Bluemage,1775509514,Auction
i:24888:-13,?,1,2,45000,Anon2745,Bluemage,1775509512,Auction
i:24666:-6,Shadow Council Pants of the Eagle,1,3,45000,Anon1195,Bluemage,1775509510,Auction
i:24780:-41,?,1,3,45000,Anon2745,Bluemage,1775509505,Auction
i:24779:-12,?,1,2,45000,Anon3425,Bluemage,1775509504,Auction
i:24637:-36,Mistyreed Belt of the Sorcerer,1,2,41553,Anon3918,Bluemage,1775509493,Auction
i:24753:-40,Daggerfen Cowl of the Bandit,1,1,40000,Anon4236,Bluemage,1775526975,Auction
i:24888:-40,?,1,1,44998,Anon4237,Bluemage,1775526979,Auction
i:24886:-14,?,1,1,46041,Anon4238,Bluemage,1775526982,Auction
i:24886:-15,?,1,1,46041,Anon4238,Bluemage,1775526985,Auction
i:24766:-32,Clefthoof Wanderboots of Fire Protection,1,1,46494,Anon3097,Bluemage,1775526988,Auction
i:25065:-7,?,1,1,46494,Anon3097,Bluemage,1775526991,Auction
i:24993:-17,?,1,1,46967,Anon1122,Bluemage,1775526995,Auction
i:24670:-6,Eldr'naan Boot of the Eagle,1,1,47488,Anon2941,Bluemage,1775526999,Auction
i:24783:-17,?,1,1,47496,Anon2941,Bluemage,1775527002,Auction
i:24801:-12,?,1,1,47500,Anon2941,Bluemage,1775527004,Auction
i:24666:-6,Shadow Council Pants of the Eagle,1,1,47800,Anon3409,Bluemage,1775527007,Auction
i:25671,Thick Draenic Vest,1,6,48094,Anon4239,Bluemage,1775527013,Auction
i:24476,?,1,1,100,Merchant,Bluemage,1775536881,Vendor
i:25671,Thick Draenic Vest,1,4,48095,Anon4240,Bluemage,1775527008,Auction
i:24885:-7,?,1,1,48626,Anon1122,Bluemage,1775527018,Auction
i:25238:-11,?,1,1,69998,Anon4237,Bluemage,1775527030,Auction
i:25107:-5,?,1,1,74494,Anon4241,Bluemage,1775527034,Auction
i:25107:-5,?,1,1,74495,Anon4242,Bluemage,1775527038,Auction
i:25291:-26,?,1,1,75096,Anon4243,Bluemage,1775527043,Auction
i:24615:-23,?,1,1,189998,Anon4244,Bluemage,1775540751,Auction
i:24616:-23,?,1,1,80000,Anon4245,Bluemage,1775540728,Auction
i:24642:-23,?,1,2,59999,Anon4246,Bluemage,1775540714,Auction
i:24637:-23,?,1,2,52305,Anon4247,Bluemage,1775540692,Auction
i:24625:-23,?,1,1,51098,Anon4248,Bluemage,1775540680,Auction
i:21877,Netherweave Cloth,20,80,1110,Anon4249,Bluemage,1775541789,Auction
i:21877,Netherweave Cloth,20,100,1109,Anon4250,Bluemage,1775541790,Auction
i:24790:-5,?,1,1,40090,Anon4251,Bluemage,1775543618,Auction
i:21877,Netherweave Cloth,20,20,997,Anon4252,Bluemage,1775543730,Auction
i:21877,Netherweave Cloth,16,16,997,Anon4252,Bluemage,1775543736,Auction
i:21877,Netherweave Cloth,2,2,996,Anon4253,Bluemage,1775543742,Auction
i:21877,Netherweave Cloth,9,9,909,Anon4254,Bluemage,1775543807,Auction
i:21877,Netherweave Cloth,8,8,139,Anon4255,Bluemage,1775543824,Auction
i:21877,Netherweave Cloth,8,8,138,Anon4256,Bluemage,1775543834,Auction
i:21877,Netherweave Cloth,20,20,997,Anon4252,Bluemage,1775543736,Auction
i:21877,Netherweave Cloth,16,16,997,Anon4252,Bluemage,1775543742,Auction
i:21877,Netherweave Cloth,9,9,909,Anon4254,Bluemage,1775543814,Auction
i:21877,Netherweave Cloth,8,8,139,Anon4255,Bluemage,1775543830,Auction
i:21877,Netherweave Cloth,8,8,138,Anon4256,Bluemage,1775543839,Auction
i:21877,Netherweave Cloth,20,60,1111,Anon4255,Bluemage,1775543862,Auction
i:21877,Netherweave Cloth,20,40,997,Anon4252,Bluemage,1775543734,Auction
i:21877,Netherweave Cloth,9,9,909,Anon4254,Bluemage,1775543812,Auction
i:21877,Netherweave Cloth,8,24,138,Anon4256,Bluemage,1775543836,Auction
i:21877,Netherweave Cloth,20,120,1111,Anon4255,Bluemage,1775543859,Auction
i:21877,Netherweave Cloth,20,80,908,Anon4257,Bluemage,1775543890,Auction
i:21877,Netherweave Cloth,20,40,908,Anon4258,Bluemage,1775543896,Auction
i:21877,Netherweave Cloth,20,160,907,Anon2573,Bluemage,1775543900,Auction
i:21877,Netherweave Cloth,20,20,906,Anon4259,Bluemage,1775543910,Auction
i:21877,Netherweave Cloth,15,45,906,Anon4259,Bluemage,1775543913,Auction
i:21877,Netherweave Cloth,15,15,908,Anon4258,Bluemage,1775543920,Auction
i:21877,Netherweave Cloth,7,7,908,Anon4257,Bluemage,1775543923,Auction
i:21877,Netherweave Cloth,20,20,1000,Anon4260,Bluemage,1775543934,Auction
i:21877,Netherweave Cloth,20,400,907,Anon4261,Bluemage,1775543959,Auction
i:21877,Netherweave Cloth,20,60,906,Anon4262,Bluemage,1775543959,Auction
i:21877,Netherweave Cloth,20,100,1109,Anon4263,Bluemage,1775544030,Auction
i:21877,Netherweave Cloth,20,100,1110,Anon2465,Bluemage,1775544046,Auction
i:21877,Netherweave Cloth,20,60,1110,Anon4264,Bluemage,1775544069,Auction
i:21877,Netherweave Cloth,15,30,1109,Anon4265,Bluemage,1775544074,Auction
i:21877,Netherweave Cloth,7,7,1108,Anon4266,Bluemage,1775544078,Auction
i:21877,Netherweave Cloth,20,40,1197,Anon4267,Bluemage,1775544101,Auction
i:21877,Netherweave Cloth,20,80,994,Anon4268,Bluemage,1775544216,Auction
i:21877,Netherweave Cloth,13,13,993,Anon4269,Bluemage,1775544222,Auction
i:21877,Netherweave Cloth,20,40,994,Anon4270,Bluemage,1775544255,Auction
i:21877,Netherweave Cloth,10,10,994,Anon4270,Bluemage,1775544262,Auction
i:21877,Netherweave Cloth,20,60,1198,Anon4271,Bluemage,1775544448,Auction
i:21877,Netherweave Cloth,3,6,1199,Anon4272,Bluemage,1775544509,Auction
i:21877,Netherweave Cloth,1,3,1200,Anon1025,Bluemage,1775544510,Auction
i:24796:-15,?,1,1,30000,Anon4259,Bluemage,1775545059,Auction
i:24645:-6,Astralaan Belt of the Eagle,1,2,30000,Anon4070,Bluemage,1775545063,Auction
i:24756:-35,?,1,1,30000,Anon4273,Bluemage,1775545064,Auction
i:24798:-40,Dragonhawk Belt of the Bandit,1,2,39996,Anon1429,Bluemage,1775545070,Auction
i:24798:-13,Dragonhawk Belt of the Wolf,1,1,39996,Anon1429,Bluemage,1775545074,Auction
i:25659,Scaled Draenic Boots,1,28,40034,Anon4274,Bluemage,1775545076,Auction
i:24682:-6,Archmage Pants of the Eagle,1,1,40000,Anon4259,Bluemage,1775545080,Auction
i:24646:-25,?,1,2,40000,Anon4070,Bluemage,1775545081,Auction
i:25041:-36,?,1,2,40800,Anon577,Bluemage,1775545093,Auction
i:24892:-44,?,1,1,42069,Anon3958,Bluemage,1775545097,Auction
i:24802:-7,Dragonhawk Hat of the Bear,1,3,43000,Anon1429,Bluemage,1775545101,Auction
i:24688:-9,Elementalist Gloves of the Owl,1,1,43398,Anon1429,Bluemage,1775545114,Auction
i:24778:-40,?,1,2,45000,Anon1025,Bluemage,1775545116,Auction
i:24667:-37,Shadow Council Mantle of the Physician,1,1,45000,Anon577,Bluemage,1775545127,Auction
i:24805:-40,Dragonhawk Bands of the Bandit,1,3,45198,Anon1429,Bluemage,1775545130,Auction
i:24668:-39,Shadow Council Bracer of the Invoker,1,1,45500,Anon577,Bluemage,1775545134,Auction
i:21877,Netherweave Cloth,18,18,1090,Anon4275,Bluemage,1775545236,Auction
i:24671:-16,?,1,2,40000,Anon4276,Bluemage,1775545649,Auction
i:24641:-39,?,1,2,33000,Anon4276,Bluemage,1775546134,Auction
i:21877,Netherweave Cloth,20,140,1109,Anon4250,Bluemage,1775541792,Auction
i:21877,Netherweave Cloth,8,8,1110,Anon4277,Bluemage,1775541785,Auction
i:21877,Netherweave Cloth,20,80,1110,Anon4277,Bluemage,1775541773,Auction
i:27667,Spicy Crawdad,5,5,10900,Anon1252,Bluemage,1775537246,Auction
i:27667,Spicy Crawdad,5,5,11000,Anon4278,Bluemage,1775537248,Auction
i:27667,Spicy Crawdad,6,6,11667,Anon4279,Bluemage,1775537249,Auction
i:27667,Spicy Crawdad,1,8,11999,Anon4278,Bluemage,1775537252,Auction
i:14227,Ironweb Spider Silk,1,1,20000,Anon4280,Bluemage,1775537296,Auction
i:22446,Greater Planar Essence,2,14,53982,Anon4281,Bluemage,1775539606,Auction
i:22446,Greater Planar Essence,10,20,53983,Anon4282,Bluemage,1775539616,Auction
i:22446,Greater Planar Essence,6,6,53984,Anon4283,Bluemage,1775539618,Auction
i:22446,Greater Planar Essence,8,8,53983,Anon4282,Bluemage,1775539619,Auction
i:22446,Greater Planar Essence,1,2,53985,Anon4284,Bluemage,1775539606,Auction
i:22446,Greater Planar Essence,1,2,53986,Anon2599,Bluemage,1775539607,Auction
i:22446,Greater Planar Essence,1,11,51199,Anon4285,Bluemage,1775540258,Auction
i:22446,Greater Planar Essence,1,8,51200,Anon4286,Bluemage,1775540275,Auction
i:25065:-19,?,1,2,44684,Anon2824,Bluemage,1775540615,Auction
i:24780:-40,Boneshredder Wristguards of the Bandit,1,1,45000,Anon625,Bluemage,1775540626,Auction
i:25037:-20,?,1,1,40000,Anon4287,Bluemage,1775541454,Auction
i:24750:-12,?,1,1,43029,Anon3501,Bluemage,1775536983,Auction
i:24750:-24,?,1,1,43029,Anon4288,Bluemage,1775536986,Auction
i:21877,Netherweave Cloth,20,80,1110,Anon4289,Bluemage,1775552911,Auction
i:21877,Netherweave Cloth,20,60,1110,Anon4290,Bluemage,1775552935,Auction
i:21877,Netherweave Cloth,12,24,1110,Anon4290,Bluemage,1775552950,Auction
i:21877,Netherweave Cloth,20,80,1110,Anon4291,Bluemage,1775552984,Auction
i:21877,Netherweave Cloth,5,80,1110,Anon4292,Bluemage,1775553236,Auction
i:21877,Netherweave Cloth,20,180,1250,Anon984,Bluemage,1775543703,COD
i:24640:-36,Mistyreed Gloves of the Sorcerer,1,1,38963,Anon4293,Bluemage,1775548643,Auction
i:21877,Netherweave Cloth,20,20,1005,Anon4294,Bluemage,1775553940,Auction
i:21877,Netherweave Cloth,20,40,905,Anon4295,Bluemage,1775553850,Auction
i:21877,Netherweave Cloth,20,80,1004,Anon4296,Bluemage,1775553815,Auction
i:21877,Netherweave Cloth,12,24,1005,Anon4297,Bluemage,1775553812,Auction
i:21877,Netherweave Cloth,2,4,1010,Anon4298,Bluemage,1775553731,Auction
i:21877,Netherweave Cloth,4,8,1010,Anon3772,Bluemage,1775553733,Auction
i:21877,Netherweave Cloth,1,2,1009,Anon4292,Bluemage,1775553733,Auction
i:21877,Netherweave Cloth,9,18,1005,Anon4299,Bluemage,1775553700,Auction
i:21877,Netherweave Cloth,20,40,1006,Anon4299,Bluemage,1775553695,Auction
i:21877,Netherweave Cloth,1,2,1007,Anon4300,Bluemage,1775553681,Auction
i:21877,Netherweave Cloth,5,10,1005,Anon4301,Bluemage,1775553678,Auction
i:21877,Netherweave Cloth,7,14,1004,Anon4302,Bluemage,1775553664,Auction
i:21877,Netherweave Cloth,20,120,1004,Anon4302,Bluemage,1775553643,Auction
i:21877,Netherweave Cloth,20,20,1107,Anon1427,Bluemage,1775553329,Auction
i:21877,Netherweave Cloth,20,20,907,Anon4303,Bluemage,1775553353,Auction
